2022-07-19 08:23:08.138036 ; Session        ; Debug       ; Session log loaded as 'D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-19 08-23-06.txt'. [7.05 ms]
2022-07-19 08:23:10.374209 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\DependenTap.Plugins.LedsGo\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
.907811 ; Settings       ; Debug       ; EditorSettings loaded from D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [817 ms]
2022-07-19 08:23:09.930729 ; Resolver       ; Debug       ; Found match for MahApps.Metro, Version=1.3.0.0, Culture=neutral, PublicKeyToken=f4fb5a3c4d1e5b4f in D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\MahApps.Metro.1.3.0.0\MahApps.Metro.dll
2022-07-19 08:23:10.331355 ; GUI            ; Debug       ; Loaded Light Theme. [28.0 ms]
2022-07-19 08:23:10.374209 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
cies\AvalonDock.4.60.0.0\AvalonDock.dll
 Loaded mscorlib. [1.10 us]
2022-07-19 08:23:09.907811 ; Settings       ; Debug       ; EditorSettings loaded from D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [817 ms]
2022-07-19 08:23:09.930729 ; Resolver       ; Debug       ; Found match for MahApps.Metro, Version=1.3.0.0, Culture=neutral, PublicKeyToken=f4fb5a3c4d1e5b4f in D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\MahApps.Metro.1.3.0.0\MahApps.Metro.dll
2022-07-19 08:23:10.331355 ; GUI            ; Debug       ; Loaded Light Theme. [28.0 ms]
2022-07-19 08:23:10.374209 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\DependenTap.Plugins.LedsGo\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
2022-07-19 08:23:11.018998 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2022-07-19 08-23-10.txt'. [4.51 ms]
2022-07-19 08:23:11.861139 ; Main           ; Debug       ; GUI initialized. [944 ms]
2022-07-19 08:23:11.861139 ; Main           ; Debug       ; Docking manager initialized. [137 us]
2022-07-19 08:23:11.868113 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 07/19/2022 [5.70 s]
2022-07-19 08:23:11.969765 ; PluginManager  ; Debug       ; Loaded PackageManager. [771 us]
2022-07-19 08:23:11.969765 ; PluginManager  ; Debug       ; Loaded Editor. [77.0 us]
2022-07-19 08:23:11.984722 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [14.5 ms]
2022-07-19 08:23:11.999662 ; PluginManager  ; Debug       ; Loaded RunExplorer. [13.9 ms]
2022-07-19 08:23:12.066434 ; Settings       ; Debug       ; ConnectionSettings loaded from D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Connections.xml [2.56 ms]
2022-07-19 08:23:12.068427 ; Settings       ; Debug       ; DutSettings loaded from D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\DUTs.xml [1.82 ms]
2022-07-19 08:23:13.040003 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.LedsGo. [961 ms]
2022-07-19 08:23:13.054970 ; Settings       ; Debug       ; InstrumentSettings loaded from D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Instruments.xml [987 ms]
2022-07-19 08:23:13.056943 ; Settings       ; Debug       ; ResultSettings loaded from D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Results.xml [2.38 ms]
2022-07-19 08:23:13.088834 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2022-07-19 08:23:13.220384 ; KAL            ; Debug       ; KAL signature verified. [59.6 ms]
2022-07-19 08:23:13.318050 ; KAL Process    ; Debug       ; Initialized [157 ms]
2022-07-19 08:23:13.322034 ; KAL            ; Debug       ; Initialized [205 ms]
2022-07-19 08:23:13.587796 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.2, your version is 1.1. Please consider updating. [1.71 s]
2022-07-19 08:23:13.587796 ; Main           ; Information ; Latest version of 'PathWave License Manager' is 2.5, your version is 2.4. Please consider updating. [1.71 s]
2022-07-19 08:23:13.587796 ; Main           ; Information ; Latest version of 'OpenTAP' is 9.18, your version is 9.17. Please consider updating. [1.71 s]
2022-07-19 08:23:13.587796 ; Main           ; Debug       ; Update check complete. [1.71 s]
2022-07-19 08:23:16.365290 ; Settings       ; Debug       ; PanelSettings loaded from D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Panels.xml [4.11 ms]
2022-07-19 08:23:17.372859 ; Main           ; Debug       ; Application startup finished. [11.2 s]
2022-07-19 08:23:21.189064 ; Serializer     ; Error       ; XML Line 10: Unable to read element 'DoutValue'. The property does not exist.
2022-07-19 08:23:23.466764 ; Main           ; Debug       ; Loaded Test plan D:\OneDrive - Page Computers\Engineering\Projecten\Opentap_LedsGo\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\test.TapPlan [2.33 s]
2022-07-19 08:23:34.428415 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [197 us]
2022-07-19 08:23:34.430407 ; TestPlan       ; Debug       ; Saved Test Plan XML [3.76 ms]
2022-07-19 08:23:35.726056 ; Labjack        ; Information ; Resource "Labjack" opened. [1.17 s]
2022-07-19 08:23:35.726056 ; TestPlan       ; Debug       ; TestPlan opened. [1.37 s]
2022-07-19 08:23:38.248116 ; Labjack        ; Information ; Resource "Labjack" closed. [258 us]
2022-07-19 08:23:38.250113 ; TestPlan       ; Debug       ; TestPlan closed. [12.5 ms]
2022-07-19 08:23:59.307850 ; Labjack        ; Information ; Resource "Labjack" opened. [12.7 s]
2022-07-19 08:23:59.307850 ; TestPlan       ; Debug       ; TestPlan opened. [12.7 s]
2022-07-19 08:23:59.308845 ; TestPlan       ; Debug       ; Saved Test Plan XML [12.7 s]
2022-07-19 08:25:04.594223 ; Resources      ; Debug       ; Waiting for resources to close:
2022-07-19 08:25:04.602197 ; Labjack        ; Information ; Resource "Labjack" closed. [58.6 s]
2022-07-19 08:25:04.602197 ; TestPlan       ; Debug       ; TestPlan closed. [58.6 s]
2022-07-19 08:25:17.755186 ; Labjack        ; Information ; Resource "Labjack" opened. [11.0 s]
2022-07-19 08:25:17.755186 ; TestPlan       ; Debug       ; TestPlan opened. [11.0 s]
2022-07-19 08:25:17.757182 ; TestPlan       ; Debug       ; Saved Test Plan XML [11.0 s]
2022-07-19 08:25:29.599751 ; Resources      ; Debug       ; Waiting for resources to close:
2022-07-19 08:25:29.599751 ; Resources      ; Debug       ;  - Labjack
