2022-07-25 14:09:14.193467 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-25 14-09-13.txt'. [8.99 ms]
2022-07-25 14:09:15.134812 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2022-07-25 14:09:15.134812 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2022-07-25 14:09:15.134812 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2022-07-25 14:09:15.136042 ; PluginManager  ; Debug       ; Searched 30 Assemblies. [617 ms]
2022-07-25 14:09:15.163827 ; PluginManager  ; Debug       ; Loaded OpenTap. [1.54 ms]
2022-07-25 14:09:15.311918 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [145 ms]
2022-07-25 14:09:15.346686 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [87.8 ms]
2022-07-25 14:09:15.358178 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [2.91 ms]
2022-07-25 14:09:15.424027 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [17.3 ms]
2022-07-25 14:09:15.661274 ; PluginManager  ; Debug       ; Loaded mscorlib. [3.20 us]
2022-07-25 14:09:16.096366 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [1.13 s]
2022-07-25 14:09:16.113163 ; Resolver       ; Debug       ; Found match for MahApps.Metro, Version=1.3.0.0, Culture=neutral, PublicKeyToken=f4fb5a3c4d1e5b4f in C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\MahApps.Metro.1.3.0.0\MahApps.Metro.dll
2022-07-25 14:09:16.465916 ; GUI            ; Debug       ; Loaded Light Theme. [32.7 ms]
2022-07-25 14:09:16.494846 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2022-07-25 14:09:17.079226 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [350 ms]
2022-07-25 14:09:17.079226 ; Main           ; Debug       ; Window initial dimensions: 1920px, 1040px.
2022-07-25 14:09:17.173974 ; Settings       ; Debug       ; EngineSettings loaded from C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Engine.xml [90.9 ms]
2022-07-25 14:09:17.184944 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [1.87 ms]
2022-07-25 14:09:17.190928 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Licensing, Version=1.1.1.0, Culture=neutral, PublicKeyToken=null in C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
2022-07-25 14:09:17.252239 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2022-07-25 14-09-17.txt'. [34.9 ms]
2022-07-25 14:09:17.975952 ; Main           ; Debug       ; GUI initialized. [894 ms]
2022-07-25 14:09:17.975952 ; Main           ; Debug       ; Docking manager initialized. [106 us]
2022-07-25 14:09:17.979942 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 07/25/2022 [4.41 s]
2022-07-25 14:09:18.071034 ; PluginManager  ; Debug       ; Loaded PackageManager. [1.05 ms]
2022-07-25 14:09:18.071034 ; PluginManager  ; Debug       ; Loaded Editor. [44.0 us]
2022-07-25 14:09:18.086990 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [15.7 ms]
2022-07-25 14:09:18.102026 ; PluginManager  ; Debug       ; Loaded RunExplorer. [14.7 ms]
2022-07-25 14:09:18.106544 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Connections.xml [2.26 ms]
2022-07-25 14:09:18.107932 ; Settings       ; Debug       ; DutSettings loaded from C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\DUTs.xml [1.06 ms]
2022-07-25 14:09:18.129881 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.LedsGo. [16.2 ms]
2022-07-25 14:09:18.135906 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Instruments.xml [28.2 ms]
2022-07-25 14:09:18.136856 ; Settings       ; Debug       ; ResultSettings loaded from C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Results.xml [968 us]
2022-07-25 14:09:19.001815 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.2, your version is 1.1. Please consider updating. [1.02 s]
2022-07-25 14:09:19.001815 ; Main           ; Information ; Latest version of 'OpenTAP' is 9.18, your version is 9.17. Please consider updating. [1.02 s]
2022-07-25 14:09:19.001815 ; Main           ; Debug       ; Update check complete. [1.02 s]
2022-07-25 14:09:22.406600 ; Settings       ; Debug       ; PanelSettings loaded from C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Panels.xml [15.8 ms]
2022-07-25 14:09:23.956630 ; Main           ; Debug       ; Application startup finished. [10.3 s]
2022-07-25 14:09:29.297229 ; Main           ; Debug       ; Loaded Test plan C:\Engineering\Projecten\LedsGo\versie3_1en2samen\OpenTap programs\TX48ED9.TapPlan [972 ms]
2022-07-25 14:10:17.969402 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [263 us]
2022-07-25 14:10:17.984408 ; TestPlan       ; Debug       ; Saved Test Plan XML [16.5 ms]
2022-07-25 14:10:19.269354 ; Labjack        ; Information ; Resource "Labjack" opened. [1.10 s]
2022-07-25 14:10:19.269354 ; TestPlan       ; Debug       ; TestPlan opened. [1.39 s]
2022-07-25 14:10:20.312884 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-25 14:10:20.316918 ; TestPlan       ; Information ; Starting TestPlan 'TX48ED9' on 07/25/2022 14:10:20, 34 of 36 TestSteps enabled.
2022-07-25 14:10:20.424593 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [6.07 ms]
2022-07-25 14:10:20.424935 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [1.23 ms]
2022-07-25 14:10:20.424935 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PrePlanRun completed. [152 us]
2022-07-25 14:10:20.424935 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [86.8 us]
2022-07-25 14:10:20.424935 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [93.6 us]
2022-07-25 14:10:20.425588 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PrePlanRun completed. [71.3 us]
2022-07-25 14:10:20.426586 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [1.03 ms]
2022-07-25 14:10:20.426586 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [167 us]
2022-07-25 14:10:20.426586 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PrePlanRun completed. [123 us]
2022-07-25 14:10:20.426586 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PrePlanRun completed. [52.1 us]
2022-07-25 14:10:20.426586 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PrePlanRun completed. [34.1 us]
2022-07-25 14:10:20.426586 ; TestPlan       ; Debug       ; "DALI \ 500mA Ok AIN4" PrePlanRun completed. [28.2 us]
2022-07-25 14:10:20.426586 ; TestPlan       ; Debug       ; "DALI \ DALI aanleggen FIO4" PrePlanRun completed. [32.6 us]
2022-07-25 14:10:20.427583 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PrePlanRun completed. [593 us]
2022-07-25 14:10:20.427583 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4" PrePlanRun completed. [682 us]
2022-07-25 14:10:20.427583 ; TestPlan       ; Debug       ; "DALI \ DALI afleggen FIO4" PrePlanRun completed. [260 us]
2022-07-25 14:10:20.427583 ; TestPlan       ; Debug       ; "DALI \ 48V naar DUT afleggen FIO2" PrePlanRun completed. [153 us]
2022-07-25 14:10:20.427583 ; TestPlan       ; Debug       ; "48VMOD \ 48V nr DUT aanleggen FIO2" PrePlanRun completed. [137 us]
2022-07-25 14:10:20.428581 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [692 us]
2022-07-25 14:10:20.428581 ; TestPlan       ; Debug       ; "48VMOD \ DIM nr GND EIO6" PrePlanRun completed. [91.5 us]
2022-07-25 14:10:20.428581 ; TestPlan       ; Debug       ; "48VMOD \ 0mA OK AIN4" PrePlanRun completed. [66.9 us]
2022-07-25 14:10:20.428581 ; TestPlan       ; Debug       ; "48VMOD \ DIM nt nr GND EIO6" PrePlanRun completed. [81.3 us]
2022-07-25 14:10:20.429579 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [95.7 us]
2022-07-25 14:10:20.429618 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [4.22 ms]
2022-07-25 14:10:20.429618 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [16.7 ms]
2022-07-25 14:10:20.457503 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-25 14:10:20.477450 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-25 14:10:20.488697 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [27.1 ms]
2022-07-25 14:10:20.490416 ; TestPlan       ; Information ; "DALI afleggen FIO4" started.
2022-07-25 14:10:20.494428 ; TestStep       ; Debug       ; FIO4set to: Low
2022-07-25 14:10:20.494428 ; TestPlan       ; Information ; "DALI afleggen FIO4" completed with verdict 'Pass'. [3.92 ms]
2022-07-25 14:10:20.494428 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" started.
2022-07-25 14:10:20.498393 ; TestStep       ; Debug       ; EIO6set to: Low
2022-07-25 14:10:20.498393 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" completed with verdict 'Pass'. [3.82 ms]
2022-07-25 14:10:20.498393 ; TestPlan       ; Information ; "48V inschakelen FIO6" started.
2022-07-25 14:10:20.501402 ; TestStep       ; Debug       ; FIO6set to: Low
2022-07-25 14:10:20.501402 ; TestPlan       ; Information ; "48V inschakelen FIO6" completed with verdict 'Pass'. [2.73 ms]
2022-07-25 14:10:20.502383 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" started.
2022-07-25 14:10:20.513443 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-25 14:10:20.513443 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [11.7 ms]
2022-07-25 14:10:20.514351 ; TestPlan       ; Information ; "Delay 100ms" started.
2022-07-25 14:10:20.615359 ; TestPlan       ; Information ; "Delay 100ms" completed. [100 ms]
2022-07-25 14:10:20.615359 ; TestPlan       ; Information ; "Spanningen controleren" started.
2022-07-25 14:10:20.621157 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" started.
2022-07-25 14:10:20.629135 ; TestStep       ; Debug       ; AIN8 measured: 0
2022-07-25 14:10:20.629135 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" completed with verdict 'Fail'. [7.85 ms]
2022-07-25 14:10:20.630134 ; Test Step      ; Debug       ; Break issued from '48V Meten AIN8' due to verdict Fail. See Break Conditions settings.
2022-07-25 14:10:20.634310 ; TestPlan       ; Information ; "Spanningen controleren" completed with verdict 'Fail'. [19.0 ms]
2022-07-25 14:10:20.634310 ; Test Step      ; Debug       ; Break issued from 'Spanningen controleren' due to verdict Fail. See Break Conditions settings.
2022-07-25 14:10:20.634310 ; TestPlan       ; Debug       ; Test step runs finished. [205 ms]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PostPlanRun completed. [2.60 ms]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PostPlanRun completed. [84.4 us]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "48VMOD \ DIM nt nr GND EIO6" PostPlanRun completed. [34.2 us]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "48VMOD \ 0mA OK AIN4" PostPlanRun completed. [29.1 us]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "48VMOD \ DIM nr GND EIO6" PostPlanRun completed. [22.4 us]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PostPlanRun completed. [40.5 us]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "48VMOD \ 48V nr DUT aanleggen FIO2" PostPlanRun completed. [30.1 us]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "DALI \ 48V naar DUT afleggen FIO2" PostPlanRun completed. [18.6 us]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "DALI \ DALI afleggen FIO4" PostPlanRun completed. [18.5 us]
2022-07-25 14:10:20.645097 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PostPlanRun completed. [416 us]
2022-07-25 14:10:20.646091 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4" PostPlanRun completed. [52.9 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "DALI \ DALI aanleggen FIO4" PostPlanRun completed. [31.7 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "DALI \ 500mA Ok AIN4" PostPlanRun completed. [6.50 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PostPlanRun completed. [7.00 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PostPlanRun completed. [6.50 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PostPlanRun completed. [18.0 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PostPlanRun completed. [11.0 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PostPlanRun completed. [6.30 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PostPlanRun completed. [5.90 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PostPlanRun completed. [5.40 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PostPlanRun completed. [8.80 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PostPlanRun completed. [5.50 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PostPlanRun completed. [5.20 us]
2022-07-25 14:10:20.646124 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PostPlanRun completed. [5.70 us]
2022-07-25 14:10:20.695798 ; Summary        ; Information ; -------- Summary of test plan started 07/25/2022 14:10:20 --------
2022-07-25 14:10:20.702778 ; Summary        ; Information ;  48V nr DUT afleggen begin FIO2                     27.1 ms  Pass   
2022-07-25 14:10:20.702778 ; Summary        ; Information ;  DALI afleggen FIO4                                 3.92 ms  Pass   
2022-07-25 14:10:20.702778 ; Summary        ; Information ;  DIM uitschakelen EIO6                              3.82 ms  Pass   
2022-07-25 14:10:20.702778 ; Summary        ; Information ;  48V inschakelen FIO6                               2.73 ms  Pass   
2022-07-25 14:10:20.702778 ; Summary        ; Information ;  48V nr DUT aanleggen FIO2                          11.7 ms  Pass   
2022-07-25 14:10:20.702778 ; Summary        ; Information ;  Delay 100ms                                         100 ms         
2022-07-25 14:10:20.702778 ; Summary        ; Information ;  Spanningen controleren                             19.0 ms  Fail   
2022-07-25 14:10:20.702778 ; Summary        ; Information ;    48V Meten AIN8                                   7.85 ms  Fail   
2022-07-25 14:10:20.703795 ; Summary        ; Information ; ------------------------------------------------------------------
2022-07-25 14:10:20.705778 ; Summary        ; Information ; -------- Test plan completed with verdict Fail in 323 ms ---------
2022-07-25 14:10:56.207233 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-25 14:10:56.207233 ; TestPlan       ; Information ; Starting TestPlan 'TX48ED9' on 07/25/2022 14:10:56, 34 of 36 TestSteps enabled.
2022-07-25 14:10:56.247584 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [23.7 ms]
2022-07-25 14:10:56.247584 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [81.2 us]
2022-07-25 14:10:56.247584 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PrePlanRun completed. [47.5 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [58.0 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [35.7 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PrePlanRun completed. [29.7 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [48.4 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [35.8 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PrePlanRun completed. [34.6 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PrePlanRun completed. [41.4 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PrePlanRun completed. [79.6 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "DALI \ 500mA Ok AIN4" PrePlanRun completed. [31.1 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "DALI \ DALI aanleggen FIO4" PrePlanRun completed. [34.4 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PrePlanRun completed. [28.5 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4" PrePlanRun completed. [87.5 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "DALI \ DALI afleggen FIO4" PrePlanRun completed. [57.8 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "DALI \ 48V naar DUT afleggen FIO2" PrePlanRun completed. [39.8 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "48VMOD \ 48V nr DUT aanleggen FIO2" PrePlanRun completed. [37.8 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [36.5 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "48VMOD \ DIM nr GND EIO6" PrePlanRun completed. [33.2 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "48VMOD \ 0mA OK AIN4" PrePlanRun completed. [46.3 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "48VMOD \ DIM nt nr GND EIO6" PrePlanRun completed. [37.4 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [34.4 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [830 us]
2022-07-25 14:10:56.248100 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [24.7 ms]
2022-07-25 14:10:56.248100 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-25 14:10:56.257078 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-25 14:10:56.257078 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [8.26 ms]
2022-07-25 14:10:56.257078 ; TestPlan       ; Information ; "DALI afleggen FIO4" started.
2022-07-25 14:10:56.260069 ; TestStep       ; Debug       ; FIO4set to: Low
2022-07-25 14:10:56.260069 ; TestPlan       ; Information ; "DALI afleggen FIO4" completed with verdict 'Pass'. [2.82 ms]
2022-07-25 14:10:56.260069 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" started.
2022-07-25 14:10:56.267071 ; TestStep       ; Debug       ; EIO6set to: Low
2022-07-25 14:10:56.267071 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" completed with verdict 'Pass'. [7.04 ms]
2022-07-25 14:10:56.267071 ; TestPlan       ; Information ; "48V inschakelen FIO6" started.
2022-07-25 14:10:56.270538 ; TestStep       ; Debug       ; FIO6set to: Low
2022-07-25 14:10:56.270538 ; TestPlan       ; Information ; "48V inschakelen FIO6" completed with verdict 'Pass'. [3.45 ms]
2022-07-25 14:10:56.270538 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" started.
2022-07-25 14:10:56.274537 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-25 14:10:56.275535 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [3.69 ms]
2022-07-25 14:10:56.275535 ; TestPlan       ; Information ; "Delay 100ms" started.
