2023-02-08 10:51:36.447140 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\tap 2023-02-08 10-51-36.txt'. [13.4 ms]
2023-02-08 10:51:37.033415 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2023-02-08 10:51:37.033415 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2023-02-08 10:51:37.033415 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2023-02-08 10:51:37.033415 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2023-02-08 10:51:37.033415 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2023-02-08 10:51:37.033415 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2023-02-08 10:51:37.033415 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2023-02-08 10:51:37.033415 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2023-02-08 10:51:37.033415 ; PluginManager  ; Debug       ; Searched 38 Assemblies. [502 ms]
2023-02-08 10:51:37.067525 ; PluginManager  ; Debug       ; Loaded OpenTap. [417 us]
2023-02-08 10:51:37.084480 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [8.85 ms]
2023-02-08 10:51:37.149665 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [6.71 ms]
2023-02-08 10:51:37.150659 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [7.29 ms]
2023-02-08 10:51:37.174559 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [7.77 ms]
2023-02-08 10:51:37.288092 ; PluginManager  ; Debug       ; Loaded mscorlib. [800 ns]
2023-02-08 10:51:37.483941 ; Settings       ; Debug       ; EngineSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Engine.xml [364 ms]
2023-02-08 10:51:37.509920 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\SessionLog 2023-02-08 10-51-36.txt'. [7.13 ms]
2023-02-08 10:51:37.544968 ; CLI            ; Debug       ; Executing CLI action: package \ install
2023-02-08 10:51:37.683506 ; CLI            ; Debug       ; CLI action returned exit code: 0 [138 ms]
