2022-07-28 09:00:48.602015 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-28 09-00-46.txt'. [14.8 ms]
2022-07-28 09:00:58.509599 ; Settings       ; Debug       ; PanelSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Panels.xml [4.16 ms]
2022-07-28 09:01:00.543174 ; Main           ; Debug       ; Application startup finished. [14.0 s]
2022-07-28 09:01:14.121517 ; Main           ; Debug       ; Loaded Test plan C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTapPrograms\SIDDALI\SIDDALI500.TapPlan [934 ms]
2022-07-28 09:01:20.888615 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-28 09:01:20.961453 ; TestPlan       ; Information ; Starting TestPlan 'SIDDALI500' on 07/28/2022 09:01:20, 22 of 22 TestSteps enabled.
2022-07-28 09:01:21.063125 ; TestPlan       ; Debug       ; Saved Test Plan XML [12.9 ms]
2022-07-28 09:01:21.074129 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [217 us]
2022-07-28 09:01:23.237168 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-28 09:01:23.239161 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-28 09:01:23.239161 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-28 09:01:24.033464 ; Labjack        ; Information ; Resource "Labjack" opened. [2.83 s]
2022-07-28 09:01:24.070779 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [5.28 ms]
2022-07-28 09:01:24.070779 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [794 us]
2022-07-28 09:01:24.070779 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [36.1 us]
2022-07-28 09:01:24.070779 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [30.9 us]
2022-07-28 09:01:24.071365 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [23.7 us]
2022-07-28 09:01:24.071365 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [41.4 us]
2022-07-28 09:01:24.071365 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Top EIO3" PrePlanRun completed. [24.6 us]
2022-07-28 09:01:24.071365 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Mid EIO1" PrePlanRun completed. [28.4 us]
2022-07-28 09:01:24.071365 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Bot CIO2" PrePlanRun completed. [26.9 us]
2022-07-28 09:01:24.071365 ; TestPlan       ; Debug       ; "Simuleer LED1 \ 500mA Ok AIN4" PrePlanRun completed. [29.0 us]
2022-07-28 09:01:24.071365 ; TestPlan       ; Debug       ; "Simuleer LED1 \ DALI aanleggen FIO4" PrePlanRun completed. [29.6 us]
2022-07-28 09:01:24.072360 ; TestPlan       ; Debug       ; "Simuleer LED1 \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PrePlanRun completed. [419 us]
2022-07-28 09:01:24.072360 ; TestPlan       ; Debug       ; "Simuleer LED1 \ Stroom door de diodes meten LED1 AIN4" PrePlanRun completed. [494 us]
2022-07-28 09:01:24.072360 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [1.36 ms]
2022-07-28 09:01:24.072360 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [12.0 ms]
2022-07-28 09:01:24.090342 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-28 09:01:24.102317 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-28 09:01:24.111256 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [16.6 ms]
2022-07-28 09:01:24.112253 ; TestPlan       ; Information ; "DALI afleggen FIO4" started.
2022-07-28 09:01:24.114257 ; TestStep       ; Debug       ; FIO4set to: Low
2022-07-28 09:01:24.114257 ; TestPlan       ; Information ; "DALI afleggen FIO4" completed with verdict 'Pass'. [1.72 ms]
2022-07-28 09:01:24.114257 ; TestPlan       ; Information ; "48V inschakelen FIO6" started.
2022-07-28 09:01:24.115246 ; TestStep       ; Debug       ; FIO6set to: Low
2022-07-28 09:01:24.116242 ; TestPlan       ; Information ; "48V inschakelen FIO6" completed with verdict 'Pass'. [1.43 ms]
2022-07-28 09:01:24.116242 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" started.
2022-07-28 09:01:24.117474 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-28 09:01:24.117474 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [1.29 ms]
2022-07-28 09:01:24.117474 ; TestPlan       ; Information ; "Delay 100ms" started.
2022-07-28 09:01:24.218015 ; TestPlan       ; Information ; "Delay 100ms" completed. [100 ms]
2022-07-28 09:01:24.218599 ; TestPlan       ; Information ; "Spanningen controleren" started.
2022-07-28 09:01:24.223955 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" started.
2022-07-28 09:01:45.051762 ; TestPlan       ; Error       ; Error running "Spanningen controleren \ 3V3 Meten AIN1": LJME_CANNOT_CONNECT.
2022-07-28 09:01:45.057947 ; TestPlan       ; Debug       ; Exception: LJME_CANNOT_CONNECT
2022-07-28 09:01:45.064760 ; TestPlan       ; Debug       ;     bij LedsGo.Utilities.LabJackClass.AnalogRead(AIN channel) in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\Utilities\LabJack.cs:regel 386
2022-07-28 09:01:45.064760 ; TestPlan       ; Debug       ;     bij LedsGo.Instruments.LabJackInstrument.AnalogRead(AIN channel) in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\Instruments\LabJackInstrument.cs:regel 231
2022-07-28 09:01:45.064760 ; TestPlan       ; Debug       ;     bij LedsGo.Steps.LabJackStep.ReadAnalog() in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\Steps\DAQStep.cs:regel 194
2022-07-28 09:01:45.064760 ; TestPlan       ; Debug       ;     bij LedsGo.Steps.LabJackStep.Run() in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\Steps\DAQStep.cs:regel 138
2022-07-28 09:01:45.064760 ; TestPlan       ; Debug       ;     bij OpenTap.TestStepExtensions.DoRun(ITestStep Step, TestPlanRun planRun, TestRun parentRun, IEnumerable`1 attachedParameters)
2022-07-28 09:01:45.067720 ; TestPlan       ; Debug       ; Exception caught at:
2022-07-28 09:01:45.088709 ; TestPlan       ; Debug       ;     at System.Collections.Generic.IEnumerable`1[OpenTap.TestStepRun] RunChildSteps(OpenTap.ITestStep, OpenTap.TestPlanRun, OpenTap.TestStepRun, System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Threading.CancellationToken)
2022-07-28 09:01:45.088709 ; TestPlan       ; Debug       ;     at System.Collections.Generic.IEnumerable`1[OpenTap.TestStepRun] RunChildSteps(System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Threading.CancellationToken)
2022-07-28 09:01:45.088968 ; TestPlan       ; Debug       ;     at Void Run()
2022-07-28 09:01:45.088968 ; TestPlan       ; Debug       ;     at OpenTap.TestStepRun DoRun(OpenTap.ITestStep, OpenTap.TestPlanRun, OpenTap.TestRun, System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter])
2022-07-28 09:01:45.088968 ; TestPlan       ; Debug       ;     ...
2022-07-28 09:01:45.088968 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" completed with verdict 'Error'. [20.8 s]
2022-07-28 09:01:45.089661 ; Test Step      ; Debug       ; Break issued from '3V3 Meten AIN1' due to verdict Error. See Break Conditions settings.
2022-07-28 09:01:45.092657 ; TestPlan       ; Information ; "Spanningen controleren" completed with verdict 'Error'. [20.8 s]
2022-07-28 09:01:45.092657 ; Test Step      ; Debug       ; Break issued from 'Spanningen controleren' due to verdict Error. See Break Conditions settings.
2022-07-28 09:01:45.092657 ; TestPlan       ; Debug       ; Test step runs finished. [21.0 s]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PostPlanRun completed. [1.11 ms]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "Simuleer LED1 \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PostPlanRun completed. [338 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "Simuleer LED1 \ Stroom door de diodes meten LED1 AIN4" PostPlanRun completed. [24.4 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "Simuleer LED1 \ DALI aanleggen FIO4" PostPlanRun completed. [25.4 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "Simuleer LED1 \ 500mA Ok AIN4" PostPlanRun completed. [5.90 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Bot CIO2" PostPlanRun completed. [11.0 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Mid EIO1" PostPlanRun completed. [13.4 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Top EIO3" PostPlanRun completed. [6.50 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PostPlanRun completed. [20.3 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PostPlanRun completed. [6.70 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PostPlanRun completed. [9.19 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PostPlanRun completed. [8.40 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PostPlanRun completed. [19.9 us]
2022-07-28 09:01:45.099633 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PostPlanRun completed. [5.50 us]
2022-07-28 09:01:45.147544 ; Summary        ; Information ; -------- Summary of test plan started 07/28/2022 09:01:20 --------
2022-07-28 09:01:45.156483 ; Summary        ; Information ;  48V nr DUT afleggen begin FIO2                     16.6 ms  Pass   
2022-07-28 09:01:45.156483 ; Summary        ; Information ;  DALI afleggen FIO4                                 1.72 ms  Pass   
2022-07-28 09:01:45.156483 ; Summary        ; Information ;  48V inschakelen FIO6                               1.43 ms  Pass   
2022-07-28 09:01:45.156651 ; Summary        ; Information ;  48V nr DUT aanleggen FIO2                          1.29 ms  Pass   
2022-07-28 09:01:45.156651 ; Summary        ; Information ;  Delay 100ms                                         100 ms         
2022-07-28 09:01:45.156651 ; Summary        ; Information ;  Spanningen controleren                             20.8 s   Error  
2022-07-28 09:01:45.156651 ; Summary        ; Information ;    3V3 Meten AIN1                                   20.8 s   Error  
2022-07-28 09:01:45.157481 ; Summary        ; Information ; ------------------------------------------------------------------
2022-07-28 09:01:45.158480 ; Summary        ; Information ; -------- Test plan completed with verdict Error in 24.0 s --------
2022-07-28 09:01:45.189395 ; Labjack        ; Information ; Resource "Labjack" closed. [13.5 us]
2022-07-28 09:01:48.903881 ; Labjack        ; Information ; Resource "Labjack" opened. [528 us]
2022-07-28 09:01:48.910968 ; TestPlan       ; Debug       ; TestPlan opened. [9.84 ms]
2022-07-28 09:01:48.930811 ; TestPlan       ; Debug       ; Saved Test Plan XML [29.0 ms]
2022-07-28 09:01:53.214487 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-28 09:01:53.214487 ; TestPlan       ; Information ; Starting TestPlan 'SIDDALI500' on 07/28/2022 09:01:53, 22 of 22 TestSteps enabled.
2022-07-28 09:01:56.080026 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [2.82 s]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [169 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [86.3 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [50.8 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [66.5 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [41.8 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Top EIO3" PrePlanRun completed. [37.1 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Mid EIO1" PrePlanRun completed. [59.2 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Bot CIO2" PrePlanRun completed. [55.7 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "Simuleer LED1 \ 500mA Ok AIN4" PrePlanRun completed. [72.5 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "Simuleer LED1 \ DALI aanleggen FIO4" PrePlanRun completed. [47.0 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "Simuleer LED1 \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PrePlanRun completed. [26.3 us]
2022-07-28 09:01:56.080231 ; TestPlan       ; Debug       ; "Simuleer LED1 \ Stroom door de diodes meten LED1 AIN4" PrePlanRun completed. [134 us]
2022-07-28 09:01:56.081020 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [613 us]
2022-07-28 09:01:56.081020 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [2.82 s]
2022-07-28 09:01:56.081020 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-28 09:01:56.083041 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-28 09:01:56.083041 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [2.11 ms]
2022-07-28 09:01:56.083041 ; TestPlan       ; Information ; "DALI afleggen FIO4" started.
2022-07-28 09:01:56.084570 ; TestStep       ; Debug       ; FIO4set to: Low
2022-07-28 09:01:56.085010 ; TestPlan       ; Information ; "DALI afleggen FIO4" completed with verdict 'Pass'. [1.63 ms]
2022-07-28 09:01:56.085010 ; TestPlan       ; Information ; "48V inschakelen FIO6" started.
2022-07-28 09:01:56.087008 ; TestStep       ; Debug       ; FIO6set to: Low
2022-07-28 09:01:56.087008 ; TestPlan       ; Information ; "48V inschakelen FIO6" completed with verdict 'Pass'. [1.74 ms]
2022-07-28 09:01:56.087008 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" started.
2022-07-28 09:01:56.088277 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-28 09:01:56.088277 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [1.49 ms]
2022-07-28 09:01:56.089001 ; TestPlan       ; Information ; "Delay 100ms" started.
2022-07-28 09:01:56.188750 ; TestPlan       ; Information ; "Delay 100ms" completed. [100 ms]
2022-07-28 09:01:56.189331 ; TestPlan       ; Information ; "Spanningen controleren" started.
2022-07-28 09:01:56.189331 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" started.
2022-07-28 09:01:56.280596 ; TestStep       ; Debug       ; AIN1 measured: 3.30484865903854
2022-07-28 09:01:56.281593 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" completed with verdict 'Pass'. [92.1 ms]
2022-07-28 09:01:56.281593 ; TestPlan       ; Information ; "Spanningen controleren" completed with verdict 'Pass'. [92.5 ms]
2022-07-28 09:01:56.281593 ; TestPlan       ; Information ; "Stromen controleren" started.
2022-07-28 09:01:56.281593 ; TestPlan       ; Information ; "Stromen controleren \ DUT nt kortgesloten AIN0" started.
2022-07-28 09:01:56.321479 ; TestStep       ; Debug       ; AIN0 measured: 0.427108229901642
2022-07-28 09:01:56.322477 ; TestPlan       ; Information ; "Stromen controleren \ DUT nt kortgesloten AIN0" completed with verdict 'Pass'. [39.9 ms]
2022-07-28 09:01:56.322477 ; TestPlan       ; Information ; "Stromen controleren" completed with verdict 'Pass'. [40.5 ms]
2022-07-28 09:01:56.322477 ; TestPlan       ; Information ; "Soldeerlinken controleren" started.
2022-07-28 09:01:56.322477 ; TestPlan       ; Information ; "Soldeerlinken controleren \ SL Top EIO3" started.
2022-07-28 09:01:56.324471 ; TestStep       ; Debug       ; EIO3read: Low
2022-07-28 09:01:56.324471 ; TestPlan       ; Information ; "Soldeerlinken controleren \ SL Top EIO3" completed with verdict 'Pass'. [2.25 ms]
2022-07-28 09:01:56.325514 ; TestPlan       ; Information ; "Soldeerlinken controleren \ SL Mid EIO1" started.
2022-07-28 09:01:56.326711 ; TestStep       ; Debug       ; EIO1read: Low
2022-07-28 09:01:56.326711 ; TestPlan       ; Information ; "Soldeerlinken controleren \ SL Mid EIO1" completed with verdict 'Pass'. [1.25 ms]
2022-07-28 09:01:56.326711 ; TestPlan       ; Information ; "Soldeerlinken controleren \ SL Bot CIO2" started.
2022-07-28 09:01:56.327503 ; TestStep       ; Debug       ; CIO2read: Low
2022-07-28 09:01:56.327503 ; TestPlan       ; Information ; "Soldeerlinken controleren \ SL Bot CIO2" completed with verdict 'Pass'. [1.13 ms]
2022-07-28 09:01:56.327503 ; TestPlan       ; Information ; "Soldeerlinken controleren" completed with verdict 'Pass'. [5.40 ms]
2022-07-28 09:01:56.327503 ; TestPlan       ; Information ; "Programmeren uC DUT" started.
2022-07-28 09:01:56.328485 ; TestPlan       ; Information ; "Programmeren uC DUT \ Run Program" started.
2022-07-28 09:01:56.336443 ; TestStep       ; Debug       ; Starting process ..\..\..\..\..\..\..\..\Program Files\SEGGER\JLink\JLink.exe with arguments "-commanderscript AppFirmware.jlink"
