2022-07-27 14:28:08.946629 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-27 14-28-08.txt'. [9.61 ms]
2022-07-27 14:28:09.505615 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2022-07-27 14:28:09.505615 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2022-07-27 14:28:09.505615 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2022-07-27 14:28:09.506573 ; PluginManager  ; Debug       ; Searched 38 Assemblies. [405 ms]
2022-07-27 14:28:09.517542 ; PluginManager  ; Debug       ; Loaded OpenTap. [502 us]
2022-07-27 14:28:09.531506 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [11.2 ms]
2022-07-27 14:28:09.533500 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [14.1 ms]
2022-07-27 14:28:09.540482 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [259 us]
2022-07-27 14:28:09.568408 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [9.96 ms]
2022-07-27 14:28:09.711026 ; PluginManager  ; Debug       ; Loaded mscorlib. [900 ns]
2022-07-27 14:28:10.018212 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [603 ms]
2022-07-27 14:28:10.289486 ; GUI            ; Debug       ; Loaded Light Theme. [24.0 ms]
2022-07-27 14:28:10.312426 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2022-07-27 14:28:10.721333 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [258 ms]
2022-07-27 14:28:10.721333 ; Main           ; Debug       ; Window initial dimensions: 1920px, 1040px.
2022-07-27 14:28:10.781172 ; Settings       ; Debug       ; EngineSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Engine.xml [57.0 ms]
2022-07-27 14:28:10.788156 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [4.51 ms]
2022-07-27 14:28:10.846000 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2022-07-27 14-28-10.txt'. [13.7 ms]
2022-07-27 14:28:11.306763 ; Main           ; Debug       ; GUI initialized. [583 ms]
2022-07-27 14:28:11.306763 ; Main           ; Debug       ; Docking manager initialized. [57.1 us]
2022-07-27 14:28:11.309711 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 07/27/2022 [2.74 s]
2022-07-27 14:28:11.356463 ; PluginManager  ; Debug       ; Loaded PackageManager. [359 us]
2022-07-27 14:28:11.356463 ; PluginManager  ; Debug       ; Loaded Editor. [24.5 us]
2022-07-27 14:28:11.365390 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [9.00 ms]
2022-07-27 14:28:11.375591 ; PluginManager  ; Debug       ; Loaded RunExplorer. [9.06 ms]
2022-07-27 14:28:11.377585 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Connections.xml [1.51 ms]
2022-07-27 14:28:11.378581 ; Settings       ; Debug       ; DutSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\DUTs.xml [709 us]
2022-07-27 14:28:11.392855 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.LedsGo. [10.2 ms]
2022-07-27 14:28:11.399948 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Instruments.xml [21.5 ms]
2022-07-27 14:28:11.404937 ; Settings       ; Debug       ; ResultSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Results.xml [4.51 ms]
2022-07-27 14:28:11.778837 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.2, your version is 1.1. Please consider updating. [468 ms]
2022-07-27 14:28:11.778837 ; Main           ; Information ; Latest version of 'OpenTAP' is 9.18, your version is 9.17. Please consider updating. [468 ms]
2022-07-27 14:28:11.778837 ; Main           ; Debug       ; Update check complete. [468 ms]
2022-07-27 14:28:12.639088 ; Settings       ; Debug       ; PanelSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Panels.xml [1.89 ms]
2022-07-27 14:28:13.792221 ; Main           ; Debug       ; Application startup finished. [5.23 s]
2022-07-27 14:28:18.951114 ; Main           ; Debug       ; Loaded Test plan C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTapPrograms\TX48ED9.TapPlan [963 ms]
2022-07-27 14:28:22.772680 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-27 14:28:22.827600 ; TestPlan       ; Information ; Starting TestPlan 'TX48ED9' on 07/27/2022 14:28:22, 16 of 36 TestSteps enabled.
2022-07-27 14:28:22.894426 ; TestPlan       ; Debug       ; Saved Test Plan XML [6.68 ms]
2022-07-27 14:28:22.896421 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [125 us]
2022-07-27 14:28:25.014896 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-27 14:28:25.015891 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-27 14:28:25.017887 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-27 14:28:25.017887 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-27 14:28:25.784842 ; Labjack        ; Information ; Resource "Labjack" opened. [2.81 s]
2022-07-27 14:28:25.802792 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [3.24 ms]
2022-07-27 14:28:25.802792 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [564 us]
2022-07-27 14:28:25.802792 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PrePlanRun completed. [28.1 us]
2022-07-27 14:28:25.802792 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [22.8 us]
2022-07-27 14:28:25.802792 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [23.0 us]
2022-07-27 14:28:25.802792 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PrePlanRun completed. [20.0 us]
2022-07-27 14:28:25.802792 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [329 us]
2022-07-27 14:28:25.803790 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [32.5 us]
2022-07-27 14:28:25.803790 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PrePlanRun completed. [46.8 us]
2022-07-27 14:28:25.803790 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PrePlanRun completed. [22.6 us]
2022-07-27 14:28:25.803790 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PrePlanRun completed. [21.6 us]
2022-07-27 14:28:25.803790 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [589 us]
2022-07-27 14:28:25.803790 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [6.71 ms]
2022-07-27 14:28:25.815760 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-27 14:28:25.821750 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-27 14:28:25.828763 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [11.0 ms]
2022-07-27 14:28:25.829773 ; TestPlan       ; Information ; "DALI afleggen FIO4" started.
2022-07-27 14:28:25.830719 ; TestStep       ; Debug       ; FIO4set to: Low
2022-07-27 14:28:25.830719 ; TestPlan       ; Information ; "DALI afleggen FIO4" completed with verdict 'Pass'. [1.25 ms]
2022-07-27 14:28:25.830719 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" started.
2022-07-27 14:28:25.832715 ; TestStep       ; Debug       ; EIO6set to: Low
2022-07-27 14:28:25.832715 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" completed with verdict 'Pass'. [1.19 ms]
2022-07-27 14:28:25.832715 ; TestPlan       ; Information ; "48V inschakelen FIO6" started.
2022-07-27 14:28:25.833713 ; TestStep       ; Debug       ; FIO6set to: Low
2022-07-27 14:28:25.833713 ; TestPlan       ; Information ; "48V inschakelen FIO6" completed with verdict 'Pass'. [1.20 ms]
2022-07-27 14:28:25.833713 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" started.
2022-07-27 14:28:25.834709 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-27 14:28:25.834709 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [1.21 ms]
2022-07-27 14:28:25.835705 ; TestPlan       ; Information ; "Delay 100ms" started.
2022-07-27 14:28:25.935489 ; TestPlan       ; Information ; "Delay 100ms" completed. [100 ms]
2022-07-27 14:28:25.935489 ; TestPlan       ; Information ; "Spanningen controleren" started.
2022-07-27 14:28:25.938465 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" started.
2022-07-27 14:28:25.977349 ; TestStep       ; Debug       ; AIN8 measured: 47.9290713357925
2022-07-27 14:28:25.977349 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" completed with verdict 'Pass'. [39.3 ms]
2022-07-27 14:28:25.977349 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" started.
2022-07-27 14:28:26.008531 ; TestStep       ; Debug       ; AIN1 measured: 3.28024596691132
2022-07-27 14:28:26.008531 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" completed with verdict 'Pass'. [30.7 ms]
2022-07-27 14:28:26.009566 ; TestPlan       ; Information ; "Spanningen controleren" completed with verdict 'Pass'. [74.0 ms]
2022-07-27 14:28:26.009566 ; TestPlan       ; Information ; "Stromen controleren" started.
2022-07-27 14:28:26.009566 ; TestPlan       ; Information ; "Stromen controleren \ DUT nt kortgesloten AIN0" started.
2022-07-27 14:28:26.051719 ; TestStep       ; Debug       ; AIN0 measured: 0.17570260390552
2022-07-27 14:28:26.051719 ; TestPlan       ; Information ; "Stromen controleren \ DUT nt kortgesloten AIN0" completed with verdict 'Pass'. [42.0 ms]
2022-07-27 14:28:26.051719 ; TestPlan       ; Information ; "Stromen controleren \ DIM inschakelen EIO6" started.
2022-07-27 14:28:26.052723 ; TestStep       ; Debug       ; EIO6set to: High
2022-07-27 14:28:26.053714 ; TestPlan       ; Information ; "Stromen controleren \ DIM inschakelen EIO6" completed with verdict 'Pass'. [1.15 ms]
2022-07-27 14:28:26.053714 ; TestPlan       ; Information ; "Stromen controleren \ 200uA Meten AIN12" started.
2022-07-27 14:28:26.095583 ; TestStep       ; Debug       ; AIN12 measured: 1.08283545136452
2022-07-27 14:28:26.095583 ; TestPlan       ; Information ; "Stromen controleren \ 200uA Meten AIN12" completed with verdict 'Pass'. [42.4 ms]
2022-07-27 14:28:26.096636 ; TestPlan       ; Information ; "Stromen controleren \ DIM uitschakelen EIO6" started.
2022-07-27 14:28:26.097580 ; TestStep       ; Debug       ; EIO6set to: Low
2022-07-27 14:28:26.097580 ; TestPlan       ; Information ; "Stromen controleren \ DIM uitschakelen EIO6" completed with verdict 'Pass'. [971 us]
2022-07-27 14:28:26.097580 ; TestPlan       ; Information ; "Stromen controleren" completed with verdict 'Pass'. [87.2 ms]
2022-07-27 14:28:26.097580 ; TestPlan       ; Information ; "Delay 1s" started.
2022-07-27 14:28:27.097274 ; TestPlan       ; Information ; "Delay 1s" completed. [1.00 s]
2022-07-27 14:28:27.097274 ; TestPlan       ; Information ; "48V naar DUT afleggen einde FIO2" started.
2022-07-27 14:28:27.099216 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-27 14:28:27.099216 ; TestPlan       ; Information ; "48V naar DUT afleggen einde FIO2" completed with verdict 'Pass'. [1.79 ms]
2022-07-27 14:28:27.099216 ; TestPlan       ; Debug       ; Test step runs finished. [1.29 s]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PostPlanRun completed. [666 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PostPlanRun completed. [19.6 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PostPlanRun completed. [4.50 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PostPlanRun completed. [4.80 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PostPlanRun completed. [4.00 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PostPlanRun completed. [6.30 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PostPlanRun completed. [4.09 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PostPlanRun completed. [5.80 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PostPlanRun completed. [3.60 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PostPlanRun completed. [7.00 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PostPlanRun completed. [5.50 us]
2022-07-27 14:28:27.103206 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PostPlanRun completed. [5.20 us]
2022-07-27 14:28:27.120164 ; Summary        ; Information ; -------- Summary of test plan started 07/27/2022 14:28:22 --------
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  48V nr DUT afleggen begin FIO2                     11.0 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  DALI afleggen FIO4                                 1.25 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  DIM uitschakelen EIO6                              1.19 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  48V inschakelen FIO6                               1.20 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  48V nr DUT aanleggen FIO2                          1.21 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  Delay 100ms                                         100 ms         
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  Spanningen controleren                             74.0 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;    48V Meten AIN8                                   39.3 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;    3V3 Meten AIN1                                   30.7 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  Stromen controleren                                87.2 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;    DUT nt kortgesloten AIN0                         42.0 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;    DIM inschakelen EIO6                             1.15 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;    200uA Meten AIN12                                42.4 ms  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;    DIM uitschakelen EIO6                             971 us  Pass   
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  Delay 1s                                           1.00 s          
2022-07-27 14:28:27.123154 ; Summary        ; Information ;  48V naar DUT afleggen einde FIO2                   1.79 ms  Pass   
2022-07-27 14:28:27.124152 ; Summary        ; Information ; ------------------------------------------------------------------
2022-07-27 14:28:27.124152 ; Summary        ; Information ; ----------- Test plan completed successfully in 4.20 s -----------
2022-07-27 14:28:27.144545 ; Labjack        ; Information ; Resource "Labjack" closed. [22.7 us]
2022-07-27 14:28:37.012116 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-27 14:28:37.013117 ; TestPlan       ; Information ; Starting TestPlan 'TX48ED9' on 07/27/2022 14:28:37, 33 of 36 TestSteps enabled.
2022-07-27 14:28:37.022562 ; TestPlan       ; Debug       ; Saved Test Plan XML [9.52 ms]
2022-07-27 14:28:39.023119 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-27 14:28:39.023119 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-27 14:28:39.834305 ; Labjack        ; Information ; Resource "Labjack" opened. [2.81 s]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [51.5 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [28.5 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "DIM uitschakelen EIO6" PrePlanRun completed. [16.6 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [15.4 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [17.8 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "Spanningen controleren \ 48V Meten AIN8" PrePlanRun completed. [11.3 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [17.9 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [11.3 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM inschakelen EIO6" PrePlanRun completed. [20.2 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "Stromen controleren \ 200uA Meten AIN12" PrePlanRun completed. [18.7 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "Stromen controleren \ DIM uitschakelen EIO6" PrePlanRun completed. [18.3 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "DALI \ DALI aanleggen FIO4" PrePlanRun completed. [17.6 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PrePlanRun completed. [212 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "DALI \ Stroom door de diodes meten LED1 AIN4" PrePlanRun completed. [244 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "DALI \ DALI afleggen FIO4" PrePlanRun completed. [22.3 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "DALI \ 48V naar DUT afleggen FIO2" PrePlanRun completed. [21.0 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48VMOD \ 48V nr DUT aanleggen FIO2" PrePlanRun completed. [14.9 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [16.4 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48VMOD \ DIM nr GND EIO6" PrePlanRun completed. [15.0 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48VMOD \ 0mA OK AIN4" PrePlanRun completed. [17.2 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48VMOD \ DIM nt nr GND EIO6" PrePlanRun completed. [15.5 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48VMOD \ 500mA OK AIN4" PrePlanRun completed. [17.9 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [556 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [692 us]
2022-07-27 14:28:39.835304 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-27 14:28:39.837297 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-27 14:28:39.837297 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [1.17 ms]
2022-07-27 14:28:39.837297 ; TestPlan       ; Information ; "DALI afleggen FIO4" started.
2022-07-27 14:28:39.838328 ; TestStep       ; Debug       ; FIO4set to: Low
2022-07-27 14:28:39.838328 ; TestPlan       ; Information ; "DALI afleggen FIO4" completed with verdict 'Pass'. [1.16 ms]
2022-07-27 14:28:39.838328 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" started.
2022-07-27 14:28:39.845696 ; TestStep       ; Debug       ; EIO6set to: Low
2022-07-27 14:28:39.845696 ; TestPlan       ; Information ; "DIM uitschakelen EIO6" completed with verdict 'Pass'. [7.36 ms]
2022-07-27 14:28:39.845696 ; TestPlan       ; Information ; "48V inschakelen FIO6" started.
2022-07-27 14:28:39.846693 ; TestStep       ; Debug       ; FIO6set to: Low
2022-07-27 14:28:39.846693 ; TestPlan       ; Information ; "48V inschakelen FIO6" completed with verdict 'Pass'. [1.15 ms]
2022-07-27 14:28:39.846693 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" started.
2022-07-27 14:28:39.847691 ; TestStep       ; Debug       ; FIO2set to: High
2022-07-27 14:28:39.847691 ; TestPlan       ; Information ; "48V nr DUT aanleggen FIO2" completed with verdict 'Pass'. [571 us]
2022-07-27 14:28:39.847691 ; TestPlan       ; Information ; "Delay 100ms" started.
2022-07-27 14:28:39.947425 ; TestPlan       ; Information ; "Delay 100ms" completed. [100 ms]
2022-07-27 14:28:39.947425 ; TestPlan       ; Information ; "Spanningen controleren" started.
2022-07-27 14:28:39.948424 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" started.
2022-07-27 14:28:39.998087 ; TestStep       ; Debug       ; AIN8 measured: 47.9345649933815
2022-07-27 14:28:39.998087 ; TestPlan       ; Information ; "Spanningen controleren \ 48V Meten AIN8" completed with verdict 'Pass'. [49.8 ms]
2022-07-27 14:28:39.998087 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" started.
2022-07-27 14:28:40.029013 ; TestStep       ; Debug       ; AIN1 measured: 3.28051411390305
2022-07-27 14:28:40.029013 ; TestPlan       ; Information ; "Spanningen controleren \ 3V3 Meten AIN1" completed with verdict 'Pass'. [31.0 ms]
2022-07-27 14:28:40.029013 ; TestPlan       ; Information ; "Spanningen controleren" completed with verdict 'Pass'. [81.4 ms]
2022-07-27 14:28:40.030011 ; TestPlan       ; Information ; "Stromen controleren" started.
